17.12685 59.0800833333 416.0 17.1184666667 59.0721333333 811.0 0.984848484848 390.0
17.0820833333 59.0619666667 593.0 17.0826333333 59.0595666667 650.0 0.586956521739 54.0
17.0777 59.0556166667 668.0 17.0773666667 59.05165 756.0 0.843137254902 86.0
17.1086333333 59.10735 558.0 17.0983666667 59.0986 981.0 1.61538461538 420.0
17.1038666667 59.0997166667 640.0 17.1056 59.0878166667 856.0 0.548469387755 215.0
17.1310833333 59.0985166667 732.0 17.1311166667 59.09495 694.0 -0.575757575758 -38.0
17.18985 59.10215 515.0 17.19185 59.09735 576.0 0.2375 57.0
17.18595 59.0978833333 478.0 17.1909333333 59.0979 237.0 -1.51265822785 -239.0
17.18455 59.1034166667 472.0 17.1904666667 59.0985833333 293.0 -0.715517241379 -166.0
17.2017 59.0957166667 542.0 17.20125 59.0941 549.0 0.0882352941176 6.0
17.1902333333 59.0995666667 541.0 17.1912833333 59.0981166667 488.0 -0.783333333333 -47.0
17.1901 59.0999 476.0 17.19015 59.0969833333 343.0 -1.18181818182 -130.0
17.19045 59.0999333333 325.0 17.1896 59.0986666667 284.0 -0.526315789474 -40.0
17.1901166667 59.1007 273.0 17.1921333333 59.0987166667 271.0 -0.0571428571429 -4.0
17.1828833333 59.0998166667 348.0 17.1861833333 59.0984 254.0 -0.803571428571 -90.0
17.2095166667 59.1038166667 584.0 17.2076666667 59.1003166667 524.0 -0.670454545455 -59.0
